"codigo_ibge";"municipio";"ano_ref";"chave_questao";"questao";"resposta";"nota"
"5100805";"APIACÁS";"2024";"MT05Q00200";"Nos Plano Plurianual – PPA, Lei de Diretrizes Anuais – LDO e Lei Orçamentária Anual – LOA municipais, consta a previsão de metas, ações, diretrizes e indicação de recursos voltados à Proteção Animal?";"Sim";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q00300";"O município possui legislação local relacionada à proteção animal?";"Sim";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q00400";"O município realiza ações de proteção, prevenção e averiguação de maus-tratos e de abandono de animais?";"Sim";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q00500";"O município realiza a identificação de animais domésticos?";"Não";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q00600";"O município realiza campanhas de castração gratuitas ou a baixo custo para a população baixa renda?";"Não";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q00700";"O município realiza campanhas de conscientização da sociedade sobre a importância da proteção, da identificação, do controle populacional de cães e gatos e da posse responsável de animais domésticos?";"Sim";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q00800";"Há programas de educação ambiental nas escolas municipais que abordam a proteção e o bem-estar animal?";"Sim";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q00900";"O município possui um plano de emergência para resgate de animais em situações de desastres naturais?";"Não";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q01000";"Existem incentivos fiscais ou subsídios para clínicas veterinárias que oferecem serviços gratuitos ou a baixo custo para animais abandonados ou de população de baixa renda?";"Não";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q01100";"Existem programas municipais de vacinação anual para controle de zoonose de cães e gatos?";"Sim";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q01200";"Quais zoonoses fazem parte do programa de vacinação anual de cães e gatos?";"Raiva";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q01300";"Existem programas municipais de atendimento médico-veterinário gratuito aos animais abandonados ou de população de baixa renda?";"Não";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q01400";"O município possui centro de acolhimento para animais resgatados?";"Não";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q01500";"No recolhimento de cães e gatos, os procedimentos de manejo, de transporte e de guarda asseguram o bem-estar do animal?";"Não se aplica";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q01600";"O município possui Centro de Controle de Zoonoses?";"Não";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q01700";"Existem parcerias do Município com Organizações não Governamentais (ONG) ou outras entidades de proteção animal para a proteção e bem-estar animal?";"Não";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q01800";"O município possui levantamento da quantidade de animais em situação de abandono?";"Não";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q01900";"O município possui canal direto para recebimento de denúncias de maus-tratos de animais?";"Sim";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q02000";"O município realiza levantamento de denúncias recebidas relativas a maus-tratos e abandonos de animais?";"Sim";"0,00000000"
"5100805";"APIACÁS";"2024";"MT05Q02100";"O município possui pessoal especializado para a averiguação das denúncias de maus-tratos de animais recebidas?";"Sim";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q00100";"O município possui políticas públicas específicas voltadas à causa animal?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q00200";"Nos Plano Plurianual – PPA, Lei de Diretrizes Anuais – LDO e Lei Orçamentária Anual – LOA municipais, consta a previsão de metas, ações, diretrizes e indicação de recursos voltados à Proteção Animal?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q00300";"O município possui legislação local relacionada à proteção animal?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q00400";"O município realiza ações de proteção, prevenção e averiguação de maus-tratos e de abandono de animais?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q00500";"O município realiza a identificação de animais domésticos?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q00600";"O município realiza campanhas de castração gratuitas ou a baixo custo para a população baixa renda?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q00700";"O município realiza campanhas de conscientização da sociedade sobre a importância da proteção, da identificação, do controle populacional de cães e gatos e da posse responsável de animais domésticos?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q00800";"Há programas de educação ambiental nas escolas municipais que abordam a proteção e o bem-estar animal?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q00900";"O município possui um plano de emergência para resgate de animais em situações de desastres naturais?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q01000";"Existem incentivos fiscais ou subsídios para clínicas veterinárias que oferecem serviços gratuitos ou a baixo custo para animais abandonados ou de população de baixa renda?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q01100";"Existem programas municipais de vacinação anual para controle de zoonose de cães e gatos?";"Sim";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q01200";"Quais zoonoses fazem parte do programa de vacinação anual de cães e gatos?";"Raiva";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q01300";"Existem programas municipais de atendimento médico-veterinário gratuito aos animais abandonados ou de população de baixa renda?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q01400";"O município possui centro de acolhimento para animais resgatados?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q01500";"No recolhimento de cães e gatos, os procedimentos de manejo, de transporte e de guarda asseguram o bem-estar do animal?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q01600";"O município possui Centro de Controle de Zoonoses?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q01700";"Existem parcerias do Município com Organizações não Governamentais (ONG) ou outras entidades de proteção animal para a proteção e bem-estar animal?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q01800";"O município possui levantamento da quantidade de animais em situação de abandono?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q01900";"O município possui canal direto para recebimento de denúncias de maus-tratos de animais?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q02000";"O município realiza levantamento de denúncias recebidas relativas a maus-tratos e abandonos de animais?";"Não";"0,00000000"
"5101209";"ARAGUAINHA";"2024";"MT05Q02100";"O município possui pessoal especializado para a averiguação das denúncias de maus-tratos de animais recebidas?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q00100";"O município possui políticas públicas específicas voltadas à causa animal?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q00200";"Nos Plano Plurianual – PPA, Lei de Diretrizes Anuais – LDO e Lei Orçamentária Anual – LOA municipais, consta a previsão de metas, ações, diretrizes e indicação de recursos voltados à Proteção Animal?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q00300";"O município possui legislação local relacionada à proteção animal?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q00400";"O município realiza ações de proteção, prevenção e averiguação de maus-tratos e de abandono de animais?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q00500";"O município realiza a identificação de animais domésticos?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q00600";"O município realiza campanhas de castração gratuitas ou a baixo custo para a população baixa renda?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q00700";"O município realiza campanhas de conscientização da sociedade sobre a importância da proteção, da identificação, do controle populacional de cães e gatos e da posse responsável de animais domésticos?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q00800";"Há programas de educação ambiental nas escolas municipais que abordam a proteção e o bem-estar animal?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q00900";"O município possui um plano de emergência para resgate de animais em situações de desastres naturais?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q01000";"Existem incentivos fiscais ou subsídios para clínicas veterinárias que oferecem serviços gratuitos ou a baixo custo para animais abandonados ou de população de baixa renda?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q01100";"Existem programas municipais de vacinação anual para controle de zoonose de cães e gatos?";"Sim";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q01200";"Quais zoonoses fazem parte do programa de vacinação anual de cães e gatos?";"Raiva";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q01300";"Existem programas municipais de atendimento médico-veterinário gratuito aos animais abandonados ou de população de baixa renda?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q01400";"O município possui centro de acolhimento para animais resgatados?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q01500";"No recolhimento de cães e gatos, os procedimentos de manejo, de transporte e de guarda asseguram o bem-estar do animal?";"Não se aplica";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q01600";"O município possui Centro de Controle de Zoonoses?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q01700";"Existem parcerias do Município com Organizações não Governamentais (ONG) ou outras entidades de proteção animal para a proteção e bem-estar animal?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q01800";"O município possui levantamento da quantidade de animais em situação de abandono?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q01900";"O município possui canal direto para recebimento de denúncias de maus-tratos de animais?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q02000";"O município realiza levantamento de denúncias recebidas relativas a maus-tratos e abandonos de animais?";"Não";"0,00000000"
"5101258";"ARAPUTANGA";"2024";"MT05Q02100";"O município possui pessoal especializado para a averiguação das denúncias de maus-tratos de animais recebidas?";"Não";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q00100";"O município possui políticas públicas específicas voltadas à causa animal?";"Sim";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q00200";"Nos Plano Plurianual – PPA, Lei de Diretrizes Anuais – LDO e Lei Orçamentária Anual – LOA municipais, consta a previsão de metas, ações, diretrizes e indicação de recursos voltados à Proteção Animal?";"Não";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q00300";"O município possui legislação local relacionada à proteção animal?";"Não";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q00400";"O município realiza ações de proteção, prevenção e averiguação de maus-tratos e de abandono de animais?";"Não";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q00500";"O município realiza a identificação de animais domésticos?";"Não";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q00600";"O município realiza campanhas de castração gratuitas ou a baixo custo para a população baixa renda?";"Não";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q00700";"O município realiza campanhas de conscientização da sociedade sobre a importância da proteção, da identificação, do controle populacional de cães e gatos e da posse responsável de animais domésticos?";"Não";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q00800";"Há programas de educação ambiental nas escolas municipais que abordam a proteção e o bem-estar animal?";"Sim";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q00900";"O município possui um plano de emergência para resgate de animais em situações de desastres naturais?";"Não";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q01000";"Existem incentivos fiscais ou subsídios para clínicas veterinárias que oferecem serviços gratuitos ou a baixo custo para animais abandonados ou de população de baixa renda?";"Não";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q01100";"Existem programas municipais de vacinação anual para controle de zoonose de cães e gatos?";"Sim";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q01200";"Quais zoonoses fazem parte do programa de vacinação anual de cães e gatos?";"Outras , Raiva";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q01300";"Existem programas municipais de atendimento médico-veterinário gratuito aos animais abandonados ou de população de baixa renda?";"Não";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q01400";"O município possui centro de acolhimento para animais resgatados?";"Sim";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q01500";"No recolhimento de cães e gatos, os procedimentos de manejo, de transporte e de guarda asseguram o bem-estar do animal?";"Sim";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q01600";"O município possui Centro de Controle de Zoonoses?";"Sim";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q01700";"Existem parcerias do Município com Organizações não Governamentais (ONG) ou outras entidades de proteção animal para a proteção e bem-estar animal?";"Não";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q01800";"O município possui levantamento da quantidade de animais em situação de abandono?";"Sim";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q01900";"O município possui canal direto para recebimento de denúncias de maus-tratos de animais?";"Não";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q02000";"O município realiza levantamento de denúncias recebidas relativas a maus-tratos e abandonos de animais?";"Não";"0,00000000"
"5101308";"ARENÁPOLIS";"2024";"MT05Q02100";"O município possui pessoal especializado para a averiguação das denúncias de maus-tratos de animais recebidas?";"Não";"0,00000000"
"5101407";"ARIPUANÃ";"2024";"MT05Q00100";"O município possui políticas públicas específicas voltadas à causa animal?";"Não";"0,00000000"
